,name,GALEX_NUV,WISE_3.4,SPIRE_250,t,type,n,q,log(W1),log(NUV),cluster_
675,NGC4701,0.0113746451729,0.0508587053675,3.81740759103,5.9,1,1.47,0.75,-2.978703974139119,-4.476368508222862,1
676,NGC4710,0.00220302871058,0.350903076258,7.32737254123,-0.9,0,2.2,0.2,-1.0472452296659354,-6.117922178754797,1
677,UGC07982,0.000891262964548,0.0357859135129,1.77468740182,3.3,1,1.26,0.13,-3.3302009403012813,-7.022871039864148,1
678,NGC4713,0.019331937641200003,0.07093256761250001,6.93359018548,6.8,1,0.96,0.74,-2.646025605177583,-3.9459967506821347,1
679,NGC4725,0.0296798148259,1.11305548548,31.4997977908,2.2,1,5.37,0.59,0.1071089232341175,-3.517288099721962,1
680,UGC07991,0.00057385009856,0.0145363704035,0.6942389711,6.5,1,0.81,0.12,-4.231101466409125,-7.4631423480854115,1
681,NGC4720,0.0036436240386,0.0203598986489,1.11637255252,-2.6,0,1.13,0.45,-3.8941880652640712,-5.61477647762938,1
682,NGC4736,0.0998929267711,3.6454312778300006,64.531029641,2.3,1,5.03,0.87,1.2934746788536344,-2.3036563989263787,1
683,NGC4731,0.0231109031165,0.0943799446476,7.5254214636,5.9,1,2.41,0.34,-2.3604266791684925,-3.7674507764243637,1
684,PGC043526,0.00318193042178,0.011506751728999998,0.592050527139,10.0,1,1.19,0.62,-4.464821309023178,-5.750267215496685,1
685,NGC4747,0.00361794861244,0.0597936095603,3.68281806651,7.3,1,1.66,0.31,-2.8168564872759996,-5.621848095415595,1
686,NGC4746,0.0029942814492,0.0724148762045,6.562441155369999,3.2,1,0.75,0.2,-2.625343528259191,-5.81105099299402,1
687,NGC4754,0.00164761576134,0.360325939326,0.534162505606,-2.4,0,5.92,0.7,-1.020746270130918,-6.408426029206298,1
688,NGC4753,0.00554083157553,0.8036601988140001,7.38741296133,-1.3,0,4.19,0.62,-0.2185787374309502,-5.195610685601125,1
689,NGC4758,0.00161349427428,0.0415918124552,2.8310192965900005,9.0,1,1.52,0.17,-3.1798519470664957,-6.42935309511196,1
690,NGC4762,0.00399736817394,0.430640462127,0.879393103322,-1.8,0,4.07,0.14,-0.8424817316132545,-5.522119090925626,1
691,NGC4765,0.00706274414384,0.0219031965733,1.93498153046,1.5,1,1.51,0.58,-3.821122690559993,-4.952921614067781,1
692,NGC4771,0.00279376735606,0.087425505637,4.60426635973,6.0,1,0.86,0.23,-2.4369682123834235,-5.880364287161737,1
693,NGC4772,0.00238515092764,0.192179059108,2.87080851835,1.2,1,5.27,0.69,-1.6493277420342707,-6.038492874614706,1
694,NGC4775,0.0203209602631,0.08112466522999999,5.3845317986399985,6.9,1,1.24,0.87,-2.5117682305611586,-3.8961024003461118,1
695,NGC4779,0.004894430046840001,0.0465875608867,2.92562601089,4.6,1,2.73,0.55,-3.0664217072454973,-5.319657445562288,1
696,NGC4789A,0.00414669051799,0.0099818775708,0.498242776123,9.9,1,0.6,0.46,-4.60698407300693,-5.485444728428907,1
697,NGC4793,0.007146269119439998,0.121414206828,12.7414060608,5.0,1,0.93,0.45,-2.108547382261284,-4.941164859938912,1
698,NGC4791,0.0004053316732180001,0.0101453894614,0.357994792175,0.7,1,0.86,0.59,-4.590735916948856,-7.810804879793935,1
699,UGC08032,0.000311147925023,0.0278799227852,0.903319382503,2.0,1,1.0,0.18,-3.579848462634539,-8.07524211570662,1
700,NGC4795,0.0007917119939550001,0.101271733618,0.194123051133,0.6,1,5.97,0.73,-2.289947943012867,-7.141312876280572,1
701,PGC093119,0.0008178718443730001,0.101406771615,0.230275899346,-3.2,0,5.56,0.72,-2.2886154088418023,-7.1088049031061304,1
702,UGC08042,0.0007968119690950001,0.00521229284347,0.334416770447,5.5,1,1.78,0.73,-5.256735434906914,-7.134891830352138,1
703,NGC4799,0.00126612508831,0.049609162837500005,2.20816482632,2.5,1,0.64,0.29,-3.003579727685579,-6.671794154209068,1
704,NGC4808,0.0101640974346,0.096543798145,9.21921153755,5.9,1,1.1,0.35,-2.3377585068160083,-4.588893627324595,1
705,NGC4826,0.033993670737,2.52034705462,40.2968211094,2.2,1,2.58,0.58,0.924396612128093,-3.3815809264890477,1
706,NGC4845,0.00138233471063,0.288619033641,12.8702896212,2.2,1,3.67,0.28,-1.2426476831850632,-6.583981390030097,1
707,PGC044532,0.0156086220719,0.0297532722431,1.1706398147,9.0,1,0.92,0.43,-3.514816161674399,-4.159931820490665,1
708,NGC4866,0.0017688781770399996,0.229990241016,1.34534914981,0.0,0,3.06,0.26,-1.4697184013243525,-6.337409731613922,1
709,NGC4904,0.00648629652156,0.0693110657883,4.60929795509,5.8,1,1.72,0.8,-2.669150706048843,-5.038063554972721,1
710,NGC4941,0.00468983774585,0.20658596276,5.87970581118,2.1,1,4.97,0.57,-1.5770386686513669,-5.362357292889987,1
711,UGC08181,0.000589215460877,0.00316882267968,0.044921198283400014,8.1,1,0.96,0.3,-5.75439515449965,-7.4367186332635224,1
713,NGC4961,0.00369056290289,0.0194660943891,2.00705672092,5.6,1,1.66,0.67,-3.9390810760683954,-5.601976284355324,1
714,UGC08201,0.00760070073114,0.0145806058475,0.263665064532,9.9,1,0.65,0.5,-4.228062999938466,-4.879514834474356,1
715,NGC4981,0.0155836681496,0.184378644125,8.22457868622,4.0,1,2.28,0.66,-1.6907637873376102,-4.161531826610533,1
716,UGC08246,0.0032696231352100005,0.0097095879926,0.837974960701,6.0,1,1.26,0.21,-4.634641428825272,-5.723080549885925,1
717,NGC5014,0.00165836559367,0.0351975991362,1.7973322324,1.1,1,1.88,0.28,-3.3467774050621997,-6.4019227437595605,1
718,NGC5012,0.0066415170629,0.120497341546,7.888700551749999,5.1,1,0.9,0.5,-2.1161275881537147,-5.014414868261538,1
719,NGC5016,0.00464172308539,0.0473350097662,2.67899002858,4.4,1,1.25,0.71,-3.0505050930803996,-5.372669627069117,1
720,IC4213,0.00233700427699,0.014637545794899997,1.03924762498,5.9,1,1.05,0.15,-4.224165421462,-6.058885393307279,1
721,NGC5023,0.00733236180114,0.0439136266375,1.65320268398,6.0,1,0.92,0.14,-3.125530605300297,-4.915457604731129,1
723,NGC5033,0.0247705218911,0.600199442341,44.6477683239,5.0,1,3.32,0.42,-0.5104932750982614,-3.6981009662195814,1
724,NGC5055,0.0694418252024,2.41468902665,147.228381049,4.0,1,2.74,0.58,0.8815705113805862,-2.667265924378702,1
725,UGC08333,0.0007272709837930001,0.00347890821193,0.21914351805,9.6,1,0.88,0.31,-5.6610367666240204,-7.22621140738817,1
726,NGC5103,0.0007272514134699999,0.0649807352395,0.357675566491,-2.0,0,3.2,0.44,-2.7336644339467773,-7.226238317008865,1
727,UGC08412,0.000517030373066,0.00374745793435,0.004697127784779999,6.1,1,0.92,0.42,-5.5866775530405155,-7.567408936504498,1
728,NGC5116,0.0017392578495899998,0.038658062411300015,2.42878858605,4.9,1,0.6,0.3,-3.2529999251516757,-6.354296779966741,1
729,NGC5117,0.00272664381624,0.0109223600539,0.847449074884,5.8,1,1.39,0.38,-4.516943209864391,-5.904683797422785,1
733,NGC5145,0.00135870850995,0.07669008981610001,5.775120607050001,0.0,0,2.06,0.61,-2.5679827860481463,-6.601220655450454,1
734,NGC5128,0.150903002516,19.700061641199998,280.295801103,-2.1,0,4.3,0.95,2.9806217647339714,-1.891118016017285,0
735,NGC5147,0.0117934168413,0.0586004993332,4.52106332111,7.9,1,0.56,0.83,-2.837012061391105,-4.440213797996814,1
736,NGC5194,0.214615231845,3.7791265967,219.51198379099998,4.0,1,3.08,0.89,1.3294929238591617,-1.5389084734618492,1
737,NGC5195,0.215186598854,3.68347865851,219.46967502099997,0.6,1,8.12,0.94,1.303857593316427,-1.536249725616822,0
738,NGC5240,0.00199882338958,0.0278571112599,1.2899920331,5.7,1,0.75,0.66,-3.5806670037343467,-6.2151965767516035,1
739,IC0902,0.00100416580032,0.035449525221099995,2.3952004324900003,3.1,1,2.51,0.17,-3.3396454190104707,-6.903598131585713,1
740,NGC5236,0.432618850133,5.996237946159999,399.484458675,5.0,1,8.21,0.77,1.791132263602389,-0.8378981923648808,0
741,NGC5248,0.0245165813268,0.498411464855,38.1749722708,4.0,1,3.97,0.65,-0.69632930845284,-3.7084056015007687,1
742,UGC08630,0.00246743074432,0.0111831624383,0.918338933066,6.6,1,1.91,0.17,-4.4933459855743525,-6.004577854195411,1
743,UGC08662,0.0006440821970140001,0.0042791332582,0.199887670335,6.0,1,0.47,0.15,-5.454004799662658,-7.347684204889682,1
744,NGC5273,0.00101587284368,0.119372111932,0.285518038703,-1.9,0,3.13,0.85,-2.1255096737136947,-6.892007091516512,1
745,UGC08693,0.00105029270982,0.012684957656,0.8667232863750001,4.2,1,1.14,0.29,-4.367338424052348,-6.8586863824050495,1
746,NGC5290,0.00126041347036,0.15524288722100002,5.23977391589,4.0,1,3.53,0.18,-1.8627643742196984,-6.676315460769175,1
747,NGC5301,0.00427563709313,0.10630800826,7.838685124219999,4.6,1,1.15,0.2,-2.2414146600654825,-5.45482216006418,1
748,NGC5300,0.00823630074221,0.0797004810822,4.81151334008,5.3,1,0.95,0.66,-2.529479657041074,-4.7992039749162485,1
749,UGC08756,0.0004566981496859999,0.0245472287547,0.625160849707,1.2,1,2.33,0.35,-3.707156312795505,-7.691487889268281,1
750,NGC5334,0.00950237485714,0.08036158903589999,5.23088861164,5.3,1,1.01,0.72,-2.5212189652650023,-4.656213526654571,1
751,NGC5347,0.00238969816437,0.0616772628418,2.20145030691,2.0,1,18.14,0.61,-2.7858399274659558,-6.036588212072682,0
752,NGC5350,0.005856741908850001,0.135323397461,7.084714234700002,3.6,1,1.26,0.95,-2.000087828519593,-5.14016181826285,1
753,NGC5338,0.000803011349461,0.0243704822032,0.5199458918600001,-2.0,0,3.32,0.52,-3.7143826247865714,-7.127141710292985,1
754,NGC5353,0.0020851882923,0.498333796203,1.37597093431,-2.1,0,2.33,0.44,-0.6964851529904398,-6.1728961197513454,1
755,NGC5354,0.00419591088694,0.481488018106,4.438241542219999,-2.1,0,8.12,0.89,-0.7308739325686386,-5.473644826295152,1
756,NGC5355,0.000185014080904,0.0220935391959,-0.0198804310261,-2.0,0,2.85,0.69,-3.812470057276213,-8.5950786227878,1
757,NGC5358,0.000135611502257,0.0149291978315,0.141762797843,-0.4,0,3.0,0.35,-4.204436397508096,-8.905716361151278,1
758,NGC5348,0.00203148255249,0.023837759978,1.48076210428,3.8,1,1.67,0.16,-3.736484401853929,-6.198989431059714,1
759,NGC5356,0.00102473094988,0.06921479070610001,3.83316024458,3.8,1,0.73,0.19,-2.670540700669881,-6.883325188769701,1
760,NGC5360,0.0006850551546340001,0.0190083647161,0.50987622649,0.1,0,1.54,0.36,-3.96287614848072,-7.286011205229557,1
761,NGC5363,0.006109102149390001,0.7454270316930001,4.39315474047,0.1,0,5.92,0.75,-0.2937980279138182,-5.097975464323185,1
762,NGC5364,0.0200500971058,0.302661653917,18.0570798209,4.0,1,1.69,0.66,-1.1951397511343418,-3.909521282059242,1
763,UGC08857,0.000345363883414,0.00717011010012,0.204112923588,1.0,1,2.55,0.24,-4.9378342688232335,-7.97091196224124,1
764,NGC5398,0.00985494639493,0.0376481903806,1.83560107952,7.9,1,1.16,0.9,-3.27947039015165,-4.6197817777702275,1
765,NGC5457,0.331965057421,2.46208054162,199.10195541,5.9,1,1.81,0.88,0.9010067411264426,-1.1027255643366125,1
769,NGC5474,0.0269704338713,0.127375196856,5.55019543904,6.1,1,1.93,0.62,-2.060618241956635,-3.6130140547778415,1
770,NGC5477,0.0040081496287,0.009109968837,0.237858315394,8.9,1,0.87,0.64,-4.698385988462554,-5.519425583386434,1
772,SDSSJ140638.13+545947.6,0.000327720143627,0.004405076353649999,0.14528861997099998,9.0,1,1.38,0.4,-5.424997686338995,-8.023350534429436,1
774,NGC5485,0.0013731696140299998,0.197866666753,0.4847413469100001,-2.0,0,4.31,0.79,-1.6201618753607554,-6.5906336244802075,1
775,NGC5486,0.0033410446230300005,0.0124127147921,1.0462370909799998,8.7,1,1.39,0.71,-4.389033945261071,-5.701471759506947,1
776,IC0976,0.000608687995507,0.024569770970400005,-0.0801615207851,-1.4,0,3.31,0.38,-3.706238414006536,-7.404204744185071,1
777,NGC5496,0.00823155798652,0.0390666141625,2.39785630618,6.5,1,1.46,0.17,-3.2424870344715484,-4.7997799764352385,1
779,NGC5506,0.0012706106966400002,0.341475738572,3.11960422325,1.2,1,8.65,0.24,-1.0744786462080471,-6.668257630593375,1
780,NGC5507,0.000400405994333,0.0721862066961,-0.0970018401748,-2.3,0,4.09,0.61,-2.6285062943246977,-7.823031539773632,1
781,NGC5529,0.00232169823689,0.155382044285,9.158848367580001,5.1,1,1.22,0.11,-1.8618683928660142,-6.0654563624247855,1
782,NGC5560,0.0022666873865700003,0.06782447313989999,2.9731028040400003,3.1,1,1.02,0.29,-2.690832188400965,-6.089435814376142,1
783,NGC5566,0.00341234634096,0.377182649342,7.61972780123,1.6,1,4.3,0.68,-0.9750257278438974,-5.680355147774972,1
784,NGC5569,0.00227663956675,0.0192081857886,1.00079103222,6.0,1,2.34,0.59,-3.952418747650571,-6.085054797469287,1
786,NGC5574,0.0004822960997080001,0.053264731469800014,0.0104661696189,-2.7,0,1.8,0.46,-2.932480865332228,-7.636952317780848,1
787,NGC5576,0.00390079493885,0.361259938434,-0.00986003267215,-4.9,0,7.68,0.7,-1.018157528697936,-5.546574916142786,1
788,NGC5577,0.0030828175946100004,0.048251689935800014,3.02908698255,3.8,1,1.15,0.26,-3.0313244272343223,-5.781911296729506,1
789,NGC5584,0.013702639790100002,0.0757944507053,6.08980224208,5.9,1,1.43,0.74,-2.5797301987063834,-4.290166779300748,1
790,UGC09242,0.0027515770566400003,0.010672911156,0.502850042384,6.7,1,0.87,0.08,-4.540046415267472,-5.895581056535868,1
791,UGC09299,0.00366296369681,0.00907315634982,0.671359430751,6.5,1,1.3,0.5,-4.702435076515038,-5.609482706015353,1
792,NGC5636,0.000718025984763,0.0287258928597,0.679926418553,-0.3,0,0.87,0.64,-3.5499563727121077,-7.239004799093194,1
793,NGC5638,0.0008473071051210001,0.164008244364,-0.129746342332,-4.8,0,3.78,0.88,-1.8078385819092635,-7.073447349192513,1
794,UGC09310,0.00152717874289,0.0188357939639,0.493794623057,8.1,1,1.06,0.29,-3.9719962850817625,-6.48433320465825,1
795,NGC5667,0.00561285399084,0.0239988531633,1.99115566943,6.2,1,1.2,0.43,-3.7297492346384242,-5.182695956038123,1
796,NGC5645,0.00817144211316,0.0504511177946,3.43446735264,6.6,1,1.56,0.65,-2.986750375944323,-4.8071098724481764,1
797,NGC5658,0.0008541233118779999,0.0129969309296,0.8069725023000001,-0.9,0,1.15,0.2,-4.343042031730884,-7.0654349812996475,1
798,NGC5669,0.0148256130327,0.0593202522334,4.86595805764,6.0,1,2.04,0.7,-2.824804509641203,-4.211398983675042,1
799,NGC5668,0.0192189761983,0.076427559915,6.54649119231,6.9,1,1.76,0.87,-2.571411915986033,-3.9518571443769654,1
800,NGC5689,0.00068597321411,0.147713968259,0.984883165265,0.4,0,3.83,0.36,-1.9124775220884067,-7.284671977487603,1
804,NGC5690,0.0041157602214800006,0.125417204409,11.863692315,5.2,1,1.08,0.23,-2.0761094639498414,-5.492931717935613,1
805,NGC5691,0.00636870945846,0.053088969277800005,3.0149566782700004,1.2,1,1.12,0.64,-2.935786107195479,-5.056358426711635,1
806,NGC5701,0.00476321294464,0.223978768975,3.2401010776700003,-0.3,0,3.49,0.68,-1.4962040129807415,-5.346832850071252,1
807,NGC5705,0.0055092703252100006,0.0266517364126,1.94759368103,6.6,1,1.33,0.57,-3.6249009742977343,-5.201323091953198,1
808,NGC5713,0.0100807121983,0.196207482463,16.8650460217,4.0,1,1.72,0.78,-1.6285825956616562,-4.597131364241578,1
809,NGC5719,0.00108486799563,0.192686315926,10.104703918,2.3,1,4.56,0.36,-1.6466917184029783,-6.826296962405084,1
810,UGC09470,0.00161657366498,0.00655744409316,0.321631559936,8.0,1,0.65,0.51,-5.027154371892833,-6.42744639117208,1
811,NGC5728,0.00453099328129,0.217979041957,7.82051649246,1.2,1,5.71,0.46,-1.5233563586265104,-5.39681409612984,1
812,UGC09482,0.0007336960104289997,0.0028892963567,0.160872844157,6.6,1,0.91,0.17,-5.846742281693004,-7.217415769864398,1
813,NGC5740,0.00567981791586,0.10056321037,5.025516826980001,3.0,1,2.34,0.52,-2.296968790289289,-5.170836103829817,1
815,NGC5750,0.002394977461,0.138630105525,2.56052256426,0.4,0,1.75,0.67,-1.9759460042332675,-6.034381459019491,1
816,NGC5777,0.0013276880464700002,0.0790206587049,3.44735153957,3.2,1,5.69,0.19,-2.5380459581072885,-6.624316160288907,1
817,NGC5866,0.004893241329550001,0.684162641867,7.980742536089998,-1.3,0,2.85,0.36,-0.37955960911758085,-5.319900346503713,1
819,NGC5899,0.00295513264067,0.14492992003,9.29835569567,5.2,1,1.87,0.39,-1.931504963531484,-5.8242117422719,1
820,NGC5907,0.0128447038945,0.780098502174,55.6491630358,5.2,1,1.15,0.09,-0.24833508243329702,-4.354823700885295,1
823,NGC6143,0.00204099350611,0.021556352625700003,1.88296698106,4.0,1,0.83,0.8,-3.8370847204577507,-6.194318576879236,1
826,UGC10854,0.000816810398829,0.00293144417492,0.14245387824,6.0,1,1.0,0.42,-5.832260084920588,-7.110103560013419,1
828,NGC6703,0.00226064900128,0.260333204239,-0.0659595799708,-2.8,0,6.62,0.99,-1.3457929136916056,-6.092103338215019,1
829,NGC6798,0.000764487105757,0.0683980035004,0.324495134262,-1.9,0,3.66,0.5,-2.682411643370271,-7.17630539898069,1
830,NGC6814,0.019399116790900003,0.468237212771,14.477191167400001,4.0,1,3.41,0.95,-0.7587802465818121,-3.942527740191473,1
831,NGC6822,0.398985977621,1.9852156298900003,61.1282257249,9.8,1,0.73,0.79,0.6857275379068851,-0.9188290065168492,1
832,NGC6946,0.357295411821,2.92586193877,266.38597617799996,5.9,1,2.23,0.82,1.073589117195587,-1.029192355286272,1
833,PGC065367,0.00145066016198,0.006484960677689999,0.133160350582,9.9,1,2.4,0.66,-5.038269524811142,-6.535736542035886,1
834,NGC7090,0.0139308084719,0.21998984289,14.532183740299999,5.0,1,1.19,0.16,-1.5141739023774001,-4.273652454690797,1
837,ESO289-020,0.000562757624041,0.0018375046948,0.152989830336,4.6,1,1.63,0.23,-6.299346771887349,-7.4826615304397945,1
840,NGC7314,0.0146907901915,0.212985219171,12.162296227,4.0,1,0.85,0.37,-1.546532509243937,-4.220534499126636,1
841,NGC7320,0.00392626674841,0.0221048548293,1.1342906751,6.5,1,0.69,0.54,-3.8119580190496305,-5.540066241368208,1
842,NGC7331,0.0289291620675,1.59335848012,91.16551719379999,3.9,1,2.27,0.37,0.4658440402128046,-3.5429051245511354,1
843,UGC12160,0.0173184301831,0.06845551755,1.80934855353,5.8,1,1.13,0.63,-2.681571123483832,-4.0559840160352225,1
844,ESO603-031,0.00113616447545,0.0077693022193599985,0.349201198619,1.0,1,1.45,0.5,-4.8575749230934155,-6.780097184436362,1
845,ESO406-031,0.000300020994379,0.0137317833166,0.377640212532,2.2,1,0.95,0.2,-4.288042182960649,-8.111658104493314,1
846,IC5270,0.00475997065208,0.0678700084686,5.6342649946300005,5.7,1,1.22,0.27,-2.6901610434896988,-5.347513776287228,1
850,ESO407-002,0.0008221292857010001,0.0239922832975,0.8879322198399999,-0.5,0,1.14,0.58,-3.7300230296066434,-7.1036128934008955,1
851,NGC7552,0.0154273075486,0.417197661268,36.8876005243,2.4,1,5.54,0.45,-0.8741951616526319,-4.171616122415002,1
852,NGC7582,0.006781733460819999,0.551414621542,32.1344124592,2.1,1,20.0,0.3,-0.5952682636203281,-4.993522537021209,0
853,NGC7625,0.00288593671214,0.10787927837,8.245722270189999,1.0,1,1.61,0.77,-2.226742469924675,-5.847905748136327,1
854,NGC7667,0.0030036935488400003,0.0041951672483,0.190755929251,8.7,1,1.22,0.6,-5.473822071371401,-5.807912564651578,1
855,ESO407-018,0.00344205378134,0.0272474007268,0.0538155085346,9.8,1,0.82,0.79,-3.6027971485949113,-5.671686956288712,1
856,ESO240-004,0.0007270975905510001,0.00224176789818,0.155344048971,6.7,1,0.75,0.23,-6.100490484142577,-7.226449852093151,1
857,NGC7690,0.00457187719034,0.0611759696166,2.30636541413,2.9,1,3.0,0.46,-2.7940008198958877,-5.3878313946658105,1
858,NGC7694,0.00254635024134,0.0212591992378,1.45204428141,10.0,1,1.64,0.57,-3.8509655719799443,-5.973094222974308,1
859,NGC7689,0.0161235386016,0.08914241450480001,7.4396083217,5.9,1,1.0,0.67,-2.417520025171376,-4.127475049765529,1
860,IC5334,0.000960369374366,0.0358297140444,0.697912504351,3.5,1,5.42,0.32,-3.3289777285958104,-6.948192582540866,1
861,UGC12690,0.000874382706679,0.00413879503938,0.160000784185,9.1,1,1.37,0.7,-5.487350586798998,-7.041992398654565,1
862,NGC7710,0.000205999303417,0.0193269884943,0.195690647307,-1.6,0,3.43,0.29,-3.946252792296415,-8.487637770651284,1
865,NGC7716,0.00348877354992,0.064496864666,2.02024245861,3.0,1,5.28,0.77,-2.7411386661913637,-5.658205022890735,1
866,UGC12709,0.00174023107318,0.00977331386566,0.5364459539,8.5,1,1.24,0.67,-4.628099682551242,-6.353737373894768,1
867,NGC7721,0.00877947913916,0.122376948132,10.263336724,4.9,1,1.28,0.37,-2.1006492588955594,-4.7353381966529104,1
868,PGC072006,0.001303808899,0.00514812352162,0.224795963327,9.0,1,0.7,0.35,-5.2691229954374315,-6.64246537606378,1
869,ESO471-006,0.00496848693503,0.0105672567841,0.167611256012,8.6,1,0.85,0.25,-4.549995041250692,-5.304639924856543,1
870,ESO149-001,0.0101792661303,0.0583138934098,0.916853216725,8.0,1,1.07,0.26,-2.8419149051007975,-4.587402359819817,1
871,NGC7755,0.0091471779236,0.11719895424,7.315757746839999,5.0,1,5.81,0.8,-2.143882324745928,-4.694309870917336,1
872,NGC7757,0.00682830015454,0.0307992524388,2.68816801697,5.3,1,1.55,0.82,-3.4802648607646978,-4.986679515651746,1
873,NGC7764,0.0105934019311,0.0393345883364,2.81578959211,9.4,1,0.91,0.68,-3.235651036835968,-4.547523931002543,1
874,NGC7793,0.142183912524,0.7415630012469999,55.4766615622,7.4,1,1.13,0.66,-0.29899515641869673,-1.950633900755604,1
